"osm_id","id","lon","lat","dist","name","city","complete_dt","set","distance","osm_unique_id","complete","colour","info"
"24006634",4,-123.0635254,49.3355928,34.0952146983695,"East 29th Street","North Vancouver","2023-01-27","raw",460.804919516296,"24006634-4",0,"red","osm_id: 24006634 id: 4 distance: 460.8"
"24006634",5,-123.064339,49.3356007,59.0241318601632,"East 29th Street","North Vancouver","2023-01-27","raw",459.582026157739,"24006634-5",0,"red","osm_id: 24006634 id: 5 distance: 459.58"
"24006634",6,-123.0648354,49.3356005,36.0082719352561,"East 29th Street","North Vancouver","2023-01-27","raw",451.880685364049,"24006634-6",0,"red","osm_id: 24006634 id: 6 distance: 451.88"
"24006634",7,-123.0653531,49.3355966,37.5558527094115,"East 29th Street","North Vancouver","2023-01-27","raw",446.39974755131,"24006634-7",0,"red","osm_id: 24006634 id: 7 distance: 446.4"
"24250271",1,-123.0615343,49.3347508,0,"Somerset Street","North Vancouver","2023-01-27","raw",373.900739016041,"24250271-1",0,"red","osm_id: 24250271 id: 1 distance: 373.9"
"24250271",2,-123.0603494,49.3347516,85.9527648142775,"Somerset Street","North Vancouver","2023-01-27","raw",402.435540303106,"24250271-2",0,"red","osm_id: 24250271 id: 2 distance: 402.44"
"24250271",3,-123.0602292,49.334774,9.06886151858978,"Somerset Street","North Vancouver","2023-01-27","raw",408.463542451607,"24250271-3",0,"red","osm_id: 24250271 id: 3 distance: 408.46"
"24250271",4,-123.0601138,49.3348084,9.20542335541822,"Somerset Street","North Vancouver","2023-01-27","raw",415.63377723313,"24250271-4",0,"red","osm_id: 24250271 id: 4 distance: 415.63"
"24250271",5,-123.0599123,49.3349127,18.6670059322938,"Somerset Street","North Vancouver","2023-01-27","raw",432.68155140586,"24250271-5",0,"red","osm_id: 24250271 id: 5 distance: 432.68"
"24250271",6,-123.0595603,49.3351429,36.1754324704541,"Somerset Street","North Vancouver","2023-01-27","raw",467.414652140159,"24250271-6",0,"red","osm_id: 24250271 id: 6 distance: 467.41"
"24250271",7,-123.0590984,49.3355025,52.2023280151224,"Somerset Street","North Vancouver","2023-01-27","raw",518.809900984979,"24250271-7",0,"red","osm_id: 24250271 id: 7 distance: 518.81"
"24250271",8,-123.0590488,49.3355415,5.63856200248099,"Somerset Street","North Vancouver","2023-01-27","raw",524.375296006736,"24250271-8",0,"red","osm_id: 24250271 id: 8 distance: 524.38"
"24250276",7,-123.0592455,49.3346729,59.1885432892252,"Brand Street","North Vancouver","2023-01-27","raw",435.34557761979,"24250276-7",0,"red","osm_id: 24250276 id: 7 distance: 435.35"
"24250276",8,-123.0586444,49.335113,65.5855971878519,"Brand Street","North Vancouver","2023-01-27","raw",500.578870622402,"24250276-8",0,"red","osm_id: 24250276 id: 8 distance: 500.58"
"48608369",1,-123.0648354,49.3356005,0,"Saint Andrews Avenue","North Vancouver","2023-01-27","raw",451.880685364049,"48608369-1",0,"red","osm_id: 48608369 id: 1 distance: 451.88"
"48608370",1,-123.0650465,49.3349489,0,"East 28th Street","North Vancouver","2023-01-27","raw",377.791276385311,"48608370-1",0,"red","osm_id: 48608370 id: 1 distance: 377.79"
"48608370",2,-123.0658038,49.3349468,54.9348663764936,"East 28th Street","North Vancouver","2023-01-27","raw",372.226101077125,"48608370-2",0,"red","osm_id: 48608370 id: 2 distance: 372.23"
"430657839",1,-123.0667751,49.3356398,0,"East 29th Street","North Vancouver","2023-01-27","raw",453.456126476361,"430657839-1",0,"red","osm_id: 430657839 id: 1 distance: 453.46"
"430657840",1,-123.0653531,49.3355966,0,"East 29th Street","North Vancouver","2023-01-27","raw",446.39974755131,"430657840-1",0,"red","osm_id: 430657840 id: 1 distance: 446.4"
"430657840",2,-123.0660822,49.3356056,52.8975340689998,"East 29th Street","North Vancouver","2023-01-27","raw",445.598325343434,"430657840-2",0,"red","osm_id: 430657840 id: 2 distance: 445.6"
"430657840",3,-123.0667751,49.3356398,50.4060985871173,"East 29th Street","North Vancouver","2023-01-27","raw",453.456126476361,"430657840-3",0,"red","osm_id: 430657840 id: 3 distance: 453.46"
"875933188",8,-123.0601529,49.3355931,68.1099695236925,"East 29th Street","North Vancouver","2023-01-27","raw",493.995136327497,"875933188-8",0,"red","osm_id: 875933188 id: 8 distance: 494"
"875933188",9,-123.0606259,49.3356001,34.3197072060666,"East 29th Street","North Vancouver","2023-01-27","raw",482.885037918259,"875933188-9",0,"red","osm_id: 875933188 id: 9 distance: 482.89"
"875933188",10,-123.0608311,49.3356185,15.0252291778367,"East 29th Street","North Vancouver","2023-01-27","raw",480.390185918742,"875933188-10",0,"red","osm_id: 875933188 id: 10 distance: 480.39"
"929437051",3,-123.0608311,49.3356185,97.6209769906932,"Regent Avenue","North Vancouver","2023-01-27","raw",480.390185918742,"929437051-3",0,"red","osm_id: 929437051 id: 3 distance: 480.39"
"23797233",1,-123.1693717,49.3504185,0,"Chippendale Road","West Vancouver","2023-01-29","raw",0.966260882357421,"23797233-1",1,"green","osm_id: 23797233 id: 1 distance: 0.97"
"23797233",2,-123.1688773,49.3504475,35.9974273042947,"Chippendale Road","West Vancouver","2023-01-29","raw",3.2399418107041,"23797233-2",1,"green","osm_id: 23797233 id: 2 distance: 3.24"
"23797238",1,-123.1686174,49.3519905,0,"Marlowe Place","West Vancouver","2023-01-29","raw",4.62320940806675,"23797238-1",1,"green","osm_id: 23797238 id: 1 distance: 4.62"
"23797240",1,-123.1688176,49.351232,0,"Langton Place","West Vancouver","2023-01-29","snap",2.3462019876978,"23797240-1",1,"green","osm_id: 23797240 id: 1 distance: 2.35"
"23797240",2,-123.1686691,49.3512589,11.1771867086301,"Langton Place","West Vancouver","2023-01-29","snap",1.08989386507879,"23797240-2",1,"green","osm_id: 23797240 id: 2 distance: 1.09"
"23797240",3,-123.1684997,49.3512638,12.2962685428836,"Langton Place","West Vancouver","2023-01-29","snap",0.668781597615341,"23797240-3",1,"green","osm_id: 23797240 id: 3 distance: 0.67"
"45736232",1,-123.1752376,49.3505367,0,"Dunlewey Place","West Vancouver","2023-01-29","snap",1.19279452373362,"45736232-1",1,"green","osm_id: 45736232 id: 1 distance: 1.19"
"45736232",2,-123.1746824,49.3508069,50.2561747281882,"Dunlewey Place","West Vancouver","2023-01-29","snap",1.40613789330791,"45736232-2",1,"green","osm_id: 45736232 id: 2 distance: 1.41"
"45736232",3,-123.1744306,49.3509035,21.1908080585375,"Dunlewey Place","West Vancouver","2023-01-29","raw",0.409887696402942,"45736232-3",1,"green","osm_id: 45736232 id: 3 distance: 0.41"
"45736232",4,-123.1741275,49.3509627,22.9463549200067,"Dunlewey Place","West Vancouver","2023-01-29","snap",1.00618991398276,"45736232-4",1,"green","osm_id: 45736232 id: 4 distance: 1.01"
"45736232",5,-123.1737533,49.3509843,27.2418677113815,"Dunlewey Place","West Vancouver","2023-01-29","raw",1.28038949451491,"45736232-5",1,"green","osm_id: 45736232 id: 5 distance: 1.28"
"45736234",1,-123.1752376,49.3505367,0,"Willoughby Road","West Vancouver","2023-01-29","snap",1.19279452373362,"45736234-1",1,"green","osm_id: 45736234 id: 1 distance: 1.19"
"45736234",2,-123.1754293,49.3506315,17.4533132796009,"Willoughby Road","West Vancouver","2023-01-29","raw",0.965790150702059,"45736234-2",1,"green","osm_id: 45736234 id: 2 distance: 0.97"
"45736234",3,-123.1755336,49.3506495,7.82440630305947,"Willoughby Road","West Vancouver","2023-01-29","raw",1.30370086732292,"45736234-3",1,"green","osm_id: 45736234 id: 3 distance: 1.3"
"45736234",4,-123.1756751,49.3506483,10.2619725542913,"Willoughby Road","West Vancouver","2023-01-29","raw",1.36170227393766,"45736234-4",1,"green","osm_id: 45736234 id: 4 distance: 1.36"
"45736234",5,-123.1759255,49.3506174,18.4811030178199,"Willoughby Road","West Vancouver","2023-01-29","raw",0.786032251563629,"45736234-5",1,"green","osm_id: 45736234 id: 5 distance: 0.79"
"45736234",6,-123.1762467,49.3505882,23.5180807765062,"Willoughby Road","West Vancouver","2023-01-29","raw",0.893518087085981,"45736234-6",1,"green","osm_id: 45736234 id: 6 distance: 0.89"
"45736234",7,-123.1763916,49.3505759,10.5965088874317,"Willoughby Road","West Vancouver","2023-01-29","raw",1.31673512542937,"45736234-7",1,"green","osm_id: 45736234 id: 7 distance: 1.32"
"45736234",8,-123.1765642,49.3505744,12.5175027789902,"Willoughby Road","West Vancouver","2023-01-29","raw",0.691816516156669,"45736234-8",1,"green","osm_id: 45736234 id: 8 distance: 0.69"
"45736234",9,-123.1767751,49.3505887,15.3764005629646,"Willoughby Road","West Vancouver","2023-01-29","snap",0.551472359488536,"45736234-9",1,"green","osm_id: 45736234 id: 9 distance: 0.55"
"45736234",10,-123.1768731,49.3505987,7.19329561104294,"Willoughby Road","West Vancouver","2023-01-29","snap",1.43608968340337,"45736234-10",1,"green","osm_id: 45736234 id: 10 distance: 1.44"
"45736234",11,-123.1773501,49.3506335,34.8067068474112,"Willoughby Road","West Vancouver","2023-01-29","raw",0.510396232408652,"45736234-11",1,"green","osm_id: 45736234 id: 11 distance: 0.51"
"45736234",12,-123.1778797,49.3506799,38.750590611191,"Willoughby Road","West Vancouver","2023-01-29","raw",0.706712806401304,"45736234-12",1,"green","osm_id: 45736234 id: 12 distance: 0.71"
"45736234",13,-123.1781458,49.3507087,19.5611714126929,"Willoughby Road","West Vancouver","2023-01-29","raw",1.36196419829632,"45736234-13",1,"green","osm_id: 45736234 id: 13 distance: 1.36"
"45736234",14,-123.178314,49.3507247,12.3266380354217,"Willoughby Road","West Vancouver","2023-01-29","raw",2.14418308864138,"45736234-14",1,"green","osm_id: 45736234 id: 14 distance: 2.14"
"45736234",15,-123.1787637,49.3508392,35.0130896116182,"Willoughby Road","West Vancouver","2023-01-29","snap",1.27462280023272,"45736234-15",1,"green","osm_id: 45736234 id: 15 distance: 1.27"
"45736234",16,-123.1788695,49.3509183,11.678937681061,"Willoughby Road","West Vancouver","2023-01-29","raw",0.941569519130309,"45736234-16",1,"green","osm_id: 45736234 id: 16 distance: 0.94"
"45736235",1,-123.1768731,49.3505987,0,"Kadlec Court","West Vancouver","2023-01-29","snap",1.43608968340337,"45736235-1",1,"green","osm_id: 45736235 id: 1 distance: 1.44"
"45736235",2,-123.1768645,49.350694,10.6270623215303,"Kadlec Court","West Vancouver","2023-01-29","snap",2.84563381103207,"45736235-2",1,"green","osm_id: 45736235 id: 2 distance: 2.85"
"45736235",3,-123.1768107,49.3507667,8.98422489920319,"Kadlec Court","West Vancouver","2023-01-29","snap",2.60847315791796,"45736235-3",1,"green","osm_id: 45736235 id: 3 distance: 2.61"
"45736235",4,-123.1767455,49.3508424,9.66266203326899,"Kadlec Court","West Vancouver","2023-01-29","snap",2.58513454425387,"45736235-4",1,"green","osm_id: 45736235 id: 4 distance: 2.59"
"45736235",5,-123.1766627,49.3508969,8.53578601301814,"Kadlec Court","West Vancouver","2023-01-29","snap",1.23780346427989,"45736235-5",1,"green","osm_id: 45736235 id: 5 distance: 1.24"
"45736235",6,-123.1765065,49.3509856,15.0265849791164,"Kadlec Court","West Vancouver","2023-01-29","snap",2.06680476048373,"45736235-6",1,"green","osm_id: 45736235 id: 6 distance: 2.07"
"45736235",7,-123.1756805,49.3512997,69.3568265020534,"Kadlec Court","West Vancouver","2023-01-29","snap",0.462418830744719,"45736235-7",1,"green","osm_id: 45736235 id: 7 distance: 0.46"
"45736235",8,-123.175428,49.3514495,24.765707655785,"Kadlec Court","West Vancouver","2023-01-29","raw",0.399179571400001,"45736235-8",1,"green","osm_id: 45736235 id: 8 distance: 0.4"
"45736235",9,-123.1753929,49.3515553,12.0494983563209,"Kadlec Court","West Vancouver","2023-01-29","raw",4.17812209593653,"45736235-9",1,"green","osm_id: 45736235 id: 9 distance: 4.18"
"45736245",1,-123.1791354,49.3500284,0,"Halston Court","West Vancouver","2023-01-29","raw",2.53149891975442,"45736245-1",1,"green","osm_id: 45736245 id: 1 distance: 2.53"
"45736245",2,-123.178929,49.3499972,15.365308991682,"Halston Court","West Vancouver","2023-01-29","snap",0.462590888928049,"45736245-2",1,"green","osm_id: 45736245 id: 2 distance: 0.46"
"45736245",3,-123.1781431,49.3499098,57.8161311506746,"Halston Court","West Vancouver","2023-01-29","snap",0.856231925633582,"45736245-3",1,"green","osm_id: 45736245 id: 3 distance: 0.86"
"45736245",4,-123.1776717,49.3498252,35.4583967357212,"Halston Court","West Vancouver","2023-01-29","snap",4.64914826432412,"45736245-4",1,"green","osm_id: 45736245 id: 4 distance: 4.65"
"45736245",5,-123.1773589,49.3498309,22.6924530813977,"Halston Court","West Vancouver","2023-01-29","snap",0.479222122938007,"45736245-5",1,"green","osm_id: 45736245 id: 5 distance: 0.48"
"45736245",6,-123.1769113,49.349822,32.4741026737797,"Halston Court","West Vancouver","2023-01-29","raw",0.720086134865911,"45736245-6",1,"green","osm_id: 45736245 id: 6 distance: 0.72"
"45736245",7,-123.1764308,49.3498427,34.9209286616725,"Halston Court","West Vancouver","2023-01-29","raw",0.835749406958374,"45736245-7",1,"green","osm_id: 45736245 id: 7 distance: 0.84"
"45736284",1,-123.1743333,49.3494586,0,"Chippendale Road","West Vancouver","2023-01-29","raw",3.49687481019548,"45736284-1",1,"green","osm_id: 45736284 id: 1 distance: 3.5"
"45736284",2,-123.1737011,49.3494707,45.8658995199026,"Chippendale Road","West Vancouver","2023-01-29","snap",0.854733936592406,"45736284-2",1,"green","osm_id: 45736284 id: 2 distance: 0.85"
"45736284",3,-123.1731856,49.3495294,37.9499986138519,"Chippendale Road","West Vancouver","2023-01-29","snap",1.00426809224435,"45736284-3",1,"green","osm_id: 45736284 id: 3 distance: 1"
"45736284",4,-123.1729564,49.3495702,17.2305538300913,"Chippendale Road","West Vancouver","2023-01-29","snap",2.23995337861817,"45736284-4",1,"green","osm_id: 45736284 id: 4 distance: 2.24"
"45736284",5,-123.1723438,49.3496703,45.8008162615036,"Chippendale Road","West Vancouver","2023-01-29","snap",2.61037096566014,"45736284-5",1,"green","osm_id: 45736284 id: 5 distance: 2.61"
"45736302",1,-123.1764308,49.3498427,0,"Willoughby Road","West Vancouver","2023-01-29","raw",0.835749406958374,"45736302-1",1,"green","osm_id: 45736302 id: 1 distance: 0.84"
"45736302",2,-123.1764172,49.3499722,14.4495707963561,"Willoughby Road","West Vancouver","2023-01-29","raw",0.608326880306871,"45736302-2",1,"green","osm_id: 45736302 id: 2 distance: 0.61"
"45736302",3,-123.1763491,49.35004,9.01955838403425,"Willoughby Road","West Vancouver","2023-01-29","snap",1.09797478428023,"45736302-3",1,"green","osm_id: 45736302 id: 3 distance: 1.1"
"45736302",4,-123.1761079,49.3501428,20.9021381872905,"Willoughby Road","West Vancouver","2023-01-29","snap",1.55999056800054,"45736302-4",1,"green","osm_id: 45736302 id: 4 distance: 1.56"
"45736302",5,-123.1756895,49.3503139,35.8241358550957,"Willoughby Road","West Vancouver","2023-01-29","snap",1.85693772625026,"45736302-5",1,"green","osm_id: 45736302 id: 5 distance: 1.86"
"45736302",6,-123.1753844,49.3504525,26.9733848656245,"Willoughby Road","West Vancouver","2023-01-29","raw",0.612943937956412,"45736302-6",1,"green","osm_id: 45736302 id: 6 distance: 0.61"
"45736302",7,-123.1752376,49.3505367,14.183834249434,"Willoughby Road","West Vancouver","2023-01-29","snap",1.19279452373362,"45736302-7",1,"green","osm_id: 45736302 id: 7 distance: 1.19"
"45736303",1,-123.1743333,49.3494586,0,"Willoughby Road","West Vancouver","2023-01-29","raw",3.49687481019548,"45736303-1",1,"green","osm_id: 45736303 id: 1 distance: 3.5"
"45736303",2,-123.1743349,49.3495841,13.9710779128939,"Willoughby Road","West Vancouver","2023-01-29","snap",2.7034323092226,"45736303-2",1,"green","osm_id: 45736303 id: 2 distance: 2.7"
"45736303",3,-123.1743869,49.3496973,13.1534952664026,"Willoughby Road","West Vancouver","2023-01-29","raw",1.8921593766544,"45736303-3",1,"green","osm_id: 45736303 id: 3 distance: 1.89"
"45736303",4,-123.1744718,49.3497703,10.1952448681969,"Willoughby Road","West Vancouver","2023-01-29","snap",1.66332227117802,"45736303-4",1,"green","osm_id: 45736303 id: 4 distance: 1.66"
"45736303",5,-123.1745892,49.3498342,11.094170616015,"Willoughby Road","West Vancouver","2023-01-29","snap",1.72006896806887,"45736303-5",1,"green","osm_id: 45736303 id: 5 distance: 1.72"
"45736303",6,-123.1747269,49.3498719,10.8317542320924,"Willoughby Road","West Vancouver","2023-01-29","snap",0.983359038590445,"45736303-6",1,"green","osm_id: 45736303 id: 6 distance: 0.98"
"45736303",7,-123.1748858,49.3498977,11.8755970231069,"Willoughby Road","West Vancouver","2023-01-29","raw",0.972381295263783,"45736303-7",1,"green","osm_id: 45736303 id: 7 distance: 0.97"
"45736303",8,-123.1751039,49.3498859,15.8705742532368,"Willoughby Road","West Vancouver","2023-01-29","raw",0.514996380014278,"45736303-8",1,"green","osm_id: 45736303 id: 8 distance: 0.51"
"45736303",9,-123.1764308,49.3498427,96.3439456359628,"Willoughby Road","West Vancouver","2023-01-29","raw",0.835749406958374,"45736303-9",1,"green","osm_id: 45736303 id: 9 distance: 0.84"
"45736305",1,-123.1743333,49.3494586,0,"Chippendale Road","West Vancouver","2023-01-29","raw",3.49687481019548,"45736305-1",1,"green","osm_id: 45736305 id: 1 distance: 3.5"
"45736305",2,-123.175836,49.3492862,110.650581294896,"Chippendale Road","West Vancouver","2023-01-29","snap",7.81819044334051,"45736305-2",1,"green","osm_id: 45736305 id: 2 distance: 7.82"
"45736305",3,-123.1767271,49.3492445,64.7878992319831,"Chippendale Road","West Vancouver","2023-01-29","snap",8.15381649320405,"45736305-3",1,"green","osm_id: 45736305 id: 3 distance: 8.15"
"45736306",1,-123.1732592,49.3516622,0,"Twin Creek Place","West Vancouver","2023-01-29","raw",41.7868061666558,"45736306-1",0,"red","osm_id: 45736306 id: 1 distance: 41.79"
"45736306",2,-123.1730478,49.351614,16.2416003070443,"Twin Creek Place","West Vancouver","2023-01-29","raw",28.7276508102952,"45736306-2",0,"red","osm_id: 45736306 id: 2 distance: 28.73"
"45736306",3,-123.1727826,49.3516085,19.2407776458173,"Twin Creek Place","West Vancouver","2023-01-29","snap",12.5643297012079,"45736306-3",0,"red","osm_id: 45736306 id: 3 distance: 12.56"
"45736306",4,-123.172649,49.3516716,11.9665401913764,"Twin Creek Place","West Vancouver","2023-01-29","snap",0.79432174160775,"45736306-4",1,"green","osm_id: 45736306 id: 4 distance: 0.79"
